REPORT NUMBER,DATE,TIME,OFFENSE,ADDRESS,X_Coordinates,Y_Coordinates,Zones
201754489,2017-06-08,1441,ARSON,400 BLK SHARON DR,-76.519968,37.117201,C
201704812,2017-06-13,1344,ARSON,12200 BLK JEFFERSON AVE,-76.4962531,37.1094588,C
201754778,2017-06-18,314,ARSON,1000 BLK 38TH ST,-76.4164683,36.9934157,C
201754832,2017-06-19,2122,ARSON,0 BLK GAY DR,-76.491834,37.0718789,R
201755158,2017-06-30,1247,ARSON,1400 BLK 16TH ST,-76.3995769,36.9791669,P
201755904,2017-07-26,2209,ARSON,34TH ST / WARWICK BLVD,-76.4300598,36.9850431,C
201755996,2017-07-29,1737,ARSON,2900 BLK WEST AVE,-76.4337149,36.9796108,C
201756135,2017-08-03,2025,ARSON,300 BLK ST THOMAS DR,-76.4876604,37.0907376,R
201730191,2017-08-16,1349,ARSON,400 BLK COLONY ROAD,-76.5416234,37.1118278,P
201756512,2017-08-16,1814,ARSON,0 BLK POPLAR AVE,-76.396605,36.9916502,C
201756996,2017-09-02,2210,ARSON,900 BLK JOUETT DR,-76.5119429,37.1527204,R
201757131,2017-09-07,1131,ARSON,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201757943,2017-10-04,2041,ARSON,700 BLK 24TH ST,-76.4158021,36.9827551,R
201758070,2017-10-08,2201,ARSON,13100 BLK JEFFERSON AVE,-76.5367568,37.1607763,M
201758471,2017-10-23,2044,ARSON,800 BLK CONSTANCE DR,-76.4550579,37.083409,R
201759070,2017-11-14,1520,ARSON,400 BLK MICHAEL IRVIN DR,-76.5533279,37.1568789,R
201759106,2017-11-16,29,ARSON,300 BLK MAIN ST,-76.4578225,37.0346149,C
201759206,2017-11-19,613,ARSON,100 BLK JENNESS LN,-76.5252031,37.1243243,R
201733208,2017-11-22,2052,ARSON,1300 BLK GRANADA CT,-76.5178291,37.1474696,R
201733211,2017-11-22,2055,ARSON,MCMORROW DR / WOODALL CT,-76.532135,37.1506116,R
201733212,2017-11-22,2056,ARSON,BRYSON CT / MCMORROW DR,-76.532454,37.150093,R
201733213,2017-11-22,2057,ARSON,500 BLK GROVE CT,-76.5349598,37.1531178,R
201733215,2017-11-22,2104,ARSON,CROWN CT / KING ARTHUR CT,-76.5326339,37.1578674,R
201733216,2017-11-22,2111,ARSON,13200 BLK NATALIE CIR,-76.5421672,37.1684038,R
201733209,2017-11-22,2210,ARSON,1100 BLK WOODBRIDGE DR,-76.5458031,37.1672009,R
201759375,2017-11-25,1239,ARSON,500 BLK BLUE POINT TER,-76.4970829,37.1023137,R
201733345,2017-11-28,1401,ARSON,600 BLK NEWMARKET DR N,-76.4417094,37.021798,C
201759595,2017-12-03,1946,ARSON,700 BLK 23RD ST,-76.4175718,36.9812478,R
201733634,2017-12-03,1946,ARSON,2500 BLK JEFFERSON AVE,-76.420889,36.9816519,C
201733633,2017-12-03,1946,ARSON,2300 BLK JEFFERSON AVE,-76.4199088,36.9795191,R
201733962,2017-12-18,1340,ARSON,400 BLK HUSTINGS LN,-76.5387609,37.137244,R
201760044,2017-12-20,757,ARSON,300 BLK JUDY DR,-76.5624314,37.1621436,R
201734169,2017-12-25,1807,ARSON,100 BLK PLEASANT CT,-76.5332882,37.1224862,R
201850025,2018-01-02,1253,ARSON,200 BLK BENNS RD,-76.4570486,37.0752763,R
201850712,2018-01-26,2117,ARSON,800 BLK SUNDOWN LN,-76.4714911,37.0765709,R
201850854,2018-02-01,732,ARSON,POCAHANTAS DR / TEEPEE DR,-76.530166,37.130941,R
201851046,2018-02-07,1823,ARSON,1100 BLK 37TH ST,-76.4137839,36.9938897,R
201821227,2018-02-15,1317,ARSON,3300 BLK WEST AVE,-76.434969,36.982524,C
201822314,2018-02-22,1610,ARSON,200 BLK NAT TURNER BLVD,-76.4868502,37.0845633,R
201851708,2018-03-04,1348,ARSON,0 BLK BETTY LEE PL,-76.5038299,37.1501979,R
201821866,2018-03-11,1820,ARSON,700 BLK APRIL LN,-76.4586365,37.0589418,R
201852123,2018-03-20,2230,ARSON,1100 BLK 16TH ST,-76.4051422,36.9797539,R
201822262,2018-03-27,1546,ARSON,0 BLK MINTON DR,-76.4934576,37.072922,C
201822332,2018-03-30,1406,ARSON,0 BLK STONEYBROOK LN,-76.557311,37.149906,R
201852400,2018-03-31,653,ARSON,600 BLK PENINSULA DR,-76.4325222,37.0001207,C
201852594,2018-04-07,1707,ARSON,400 BLK COX LNDG,-76.549394,37.150901,R
201852897,2018-04-18,2110,ARSON,13400 BLK WOODSIDE LN,-76.5268772,37.1714068,P
201822785,2018-04-19,910,ARSON,MARSHALL AVE / TIMBER DR,-76.4259883,37.0002662,R
201853022,2018-04-22,1849,ARSON,200 BLK 25TH ST,-76.4310403,36.9774858,C
201853242,2018-04-30,1011,ARSON,700 BLK ADAMS DR,-76.4601433,37.0567194,P
201823415,2018-05-18,1112,ARSON,700 BLK TANBARK DR,-76.4549964,37.057885,R
201854255,2018-06-02,35,ARSON,800 BLK 22ND ST,-76.4141492,36.9818046,R
201823828,2018-06-04,908,ARSON,300 BLK DEPUTY LN,-76.5355935,37.1457008,R
201854688,2018-06-15,846,ARSON,1100 BLK GARDEN DR,-76.4020923,36.9779506,R
201824208,2018-06-19,1034,ARSON,500 BLK DIPLOMAT CT,-76.5319835,37.1510712,R
201855062,2018-06-26,1556,ARSON,2300 BLK OAK AVE,-76.4026807,36.9874064,R
201855129,2018-06-29,47,ARSON,2200 BLK MARSHALL AVE,-76.4142986,36.9818769,R
201824971,2018-07-18,1506,ARSON,EDSYL ST / WHITMAN RD,-76.5300483,37.1120552,R
201855793,2018-07-20,300,ARSON,DENBIGH OVERPASS,-76.5130839,37.1463029,R
201856040,2018-07-28,413,ARSON,33RD ST / ORCUTT AVE,-76.4146012,36.9904002,P
201856069,2018-07-28,2150,ARSON,100 BLK REXFORD DR W,-76.5644578,37.1546444,R
201856160,2018-08-01,1152,ARSON,600 BLK DRESDEN DR,-76.4632065,37.0552779,C
201825941,2018-08-23,1019,ARSON,700 BLK TOKAY RD,-76.4575118,37.0601601,R
201826967,2018-10-02,1511,ARSON,5900 BLK JEFFERSON AVE,-76.4377798,37.0094596,C
201827166,2018-10-09,1117,ARSON,700 BLK 36TH ST,-76.422748,36.9895708,R
201827511,2018-10-22,1459,ARSON,2800 BLK WICKHAM AVE,-76.4141832,36.9866282,P
201859064,2018-11-03,2336,ARSON,30TH ST / WILLIAMS ST,-76.4057799,36.991822,R
201800887,2018-11-24,1312,ARSON,900 BLK MARCUS DR,-76.4632871,37.0977859,R
201860092,2018-12-04,1826,ARSON,5900 BLK WICKHAM AVE,-76.4279042,37.009323,R
201828471,2018-12-06,1026,ARSON,5900 BLK WICKHAM AVE,-76.4279042,37.009323,R
201860300,2018-12-11,1540,ARSON,800 BLK SUNDOWN LN,-76.4714911,37.0765709,R
