REPORT NUMBER,DATE,TIME,OFFENSE,ADDRESS,X_Coordinates,Y_Coordinates,Zones
201601297,2016-02-09,1733,ANNOYING PHONE CALLS,200 BLK BRIDGEWATER DR,-76.575055,37.187493,R
201601317,2016-02-10,1518,ANNOYING PHONE CALLS,400 BLK COX LNDG,-76.549394,37.150901,R
201601336,2016-02-11,1326,ANNOYING PHONE CALLS,13400 BLK WOODSIDE LN,-76.5268772,37.1714068,P
201601353,2016-02-11,1943,ANNOYING PHONE CALLS,1200 BLK GARDEN DR,-76.4009994,36.979544,R
201601429,2016-02-15,54,ANNOYING PHONE CALLS,0 BLK DEAN RAY CT,-76.4427812,37.013407,R
201601483,2016-02-16,1428,ANNOYING PHONE CALLS,12800 BLK JEFFERSON AVE,-76.5200872,37.1391605,C
201601524,2016-02-18,59,ANNOYING PHONE CALLS,600 BLK DELLWOOD DR,-76.5382585,37.1022358,R
201601575,2016-02-19,2230,ANNOYING PHONE CALLS,400 BLK PEARL CIR,-76.52455,37.1156877,R
201601595,2016-02-20,2326,ANNOYING PHONE CALLS,200 BLK OLD MARINA LN,-76.5237812,37.0854545,M
201601611,2016-02-21,1744,ANNOYING PHONE CALLS,0 BLK NORMANDY LN,-76.5129452,37.0845307,R
201651373,2016-02-21,2152,ANNOYING PHONE CALLS,1200 BLK 30TH ST,-76.4083224,36.9904975,C
201601629,2016-02-22,1443,ANNOYING PHONE CALLS,14700 BLK WARWICK BLVD,-76.5423655,37.1331147,C
201651431,2016-02-24,428,ANNOYING PHONE CALLS,500 BLK CATALPA DR,-76.4540748,37.0463803,R
201601668,2016-02-24,1012,ANNOYING PHONE CALLS,0 BLK EDNEY DR,-76.5239332,37.1053477,R
201651436,2016-02-24,1252,ANNOYING PHONE CALLS,1100 BLK ELIZABETH CT,-76.4256894,37.0140077,R
201601699,2016-02-25,1125,ANNOYING PHONE CALLS,700 BLK WINDBROOK CIR,-76.4916011,37.1169398,R
201601706,2016-02-25,1522,ANNOYING PHONE CALLS,1100 BLK 41ST ST,-76.415286,36.9964712,R
201601875,2016-03-03,1708,ANNOYING PHONE CALLS,13200 BLK MARGAUX CIR,-76.5420739,37.169019,R
201601879,2016-03-04,43,ANNOYING PHONE CALLS,0 BLK TRAVERSE RD,-76.4580576,37.0947029,C
201601888,2016-03-04,1319,ANNOYING PHONE CALLS,JEFFERSON AVE / ST THOMAS DR,-76.4854819,37.0913873,O
201602056,2016-03-10,1251,ANNOYING PHONE CALLS,900 BLK 13TH ST,-76.4076377,36.9760521,R
201602110,2016-03-11,2111,ANNOYING PHONE CALLS,300 BLK BOULDER DR,-76.5576401,37.1605218,R
201602120,2016-03-12,1024,ANNOYING PHONE CALLS,14500 BLK OLD COURTHOUSE WAY,-76.5422682,37.1327238,C
201602131,2016-03-12,1607,ANNOYING PHONE CALLS,12600 BLK MCMANUS BLVD,-76.5067009,37.1344387,M
201602167,2016-03-14,1003,ANNOYING PHONE CALLS,0 BLK COLONY RD,-76.5351024,37.1135713,R
201602183,2016-03-14,1637,ANNOYING PHONE CALLS,0 BLK ANCHORAGE DR,-76.551309,37.1210524,R
201602190,2016-03-15,507,ANNOYING PHONE CALLS,14700 BLK WARWICK BLVD,-76.5423655,37.1331147,C
201602225,2016-03-16,1019,ANNOYING PHONE CALLS,0 BLK HUBER RD,-76.4626703,37.0693491,R
201602299,2016-03-18,1805,ANNOYING PHONE CALLS,5900 BLK OLD AVE,-76.416897,37.0097191,R
201602305,2016-03-18,2323,ANNOYING PHONE CALLS,0 BLK NORMANDY LN,-76.5129452,37.0845307,R
201602530,2016-03-28,1049,ANNOYING PHONE CALLS,400 BLK DENBIGH BLVD,-76.5370096,37.1291369,C
201602651,2016-03-31,1342,ANNOYING PHONE CALLS,1000 BLK 37TH ST,-76.4159521,36.9928648,R
201602660,2016-03-31,1619,ANNOYING PHONE CALLS,14500 BLK OLD COURTHOUSE WAY,-76.5422682,37.1327238,C
201602769,2016-04-04,1741,ANNOYING PHONE CALLS,200 BLK SWIFT ST,-76.5305755,37.1289009,R
201602842,2016-04-06,1643,ANNOYING PHONE CALLS,1000 BLK 32ND ST,-76.4142119,36.9897722,P
201602902,2016-04-08,1850,ANNOYING PHONE CALLS,400 BLK UNION ST,-76.4510946,37.0191705,C
201603022,2016-04-12,2041,ANNOYING PHONE CALLS,200 BLK OLD MARINA LN,-76.5237812,37.0854545,M
201652794,2016-04-15,1928,ANNOYING PHONE CALLS,2600 BLK WEST AVE,-76.4325296,36.9776849,C
201603161,2016-04-18,1158,ANNOYING PHONE CALLS,100 BLK LEEDS WAY,-76.5711062,37.1670333,R
201603198,2016-04-19,916,ANNOYING PHONE CALLS,7500 BLK RIVER RD,-76.4517151,37.013062,R
201603238,2016-04-20,1135,ANNOYING PHONE CALLS,800 BLK 28TH ST,-76.41688,36.9855173,R
201603254,2016-04-20,1832,ANNOYING PHONE CALLS,1400 BLK KILN CREEK PKWY,-76.4863626,37.1206173,R
201603278,2016-04-21,1156,ANNOYING PHONE CALLS,700 BLK 73RD ST,-76.4343223,37.014474,R
201603339,2016-04-22,1000,ANNOYING PHONE CALLS,100 BLK DELMAR LN,-76.5264358,37.1251497,R
201653015,2016-04-23,629,ANNOYING PHONE CALLS,12700 BLK MARINERS CT,-76.4978748,37.0876645,R
201603352,2016-04-24,645,ANNOYING PHONE CALLS,100 BLK REGENCY SQ,-76.463658,37.057403,R
201653063,2016-04-25,2,ANNOYING PHONE CALLS,900 BLK MARCUS DR,-76.4632871,37.0977859,R
201653176,2016-04-28,1500,ANNOYING PHONE CALLS,11700 BLK JEFFERSON AVE,-76.4747446,37.0755734,C
201603550,2016-04-29,1647,ANNOYING PHONE CALLS,500 BLK CORAL KEY PL,-76.4906507,37.0994311,R
201603688,2016-05-03,1449,ANNOYING PHONE CALLS,14500 BLK OLD COURTHOUSE WAY,-76.5422682,37.1327238,C
201603731,2016-05-04,1940,ANNOYING PHONE CALLS,400 BLK STALLINGS CT,-76.547499,37.153345,R
201603747,2016-05-05,1321,ANNOYING PHONE CALLS,600 BLK DRESDEN DR,-76.4632065,37.0552779,C
201653397,2016-05-05,1910,ANNOYING PHONE CALLS,100 BLK BLAIR AVE,-76.3960689,36.9836616,R
201653571,2016-05-11,1924,ANNOYING PHONE CALLS,300 BLK LYNCHBURG DR,-76.5108952,37.0806083,R
201603995,2016-05-14,1058,ANNOYING PHONE CALLS,0 BLK DEAN RAY CT,-76.4427812,37.013407,R
201604122,2016-05-19,712,ANNOYING PHONE CALLS,500 BLK BELLWOOD RD,-76.4550279,37.0302713,R
201604298,2016-05-24,2034,ANNOYING PHONE CALLS,400 BLK MANOR RD,-76.5453941,37.1368522,C
201604317,2016-05-25,1451,ANNOYING PHONE CALLS,400 BLK NELSON DR,-76.469266,37.046411,C
201604336,2016-05-26,829,ANNOYING PHONE CALLS,0 BLK OTSEGO DR,-76.502032,37.148922,R
201604536,2016-06-01,1429,ANNOYING PHONE CALLS,200 BLK HURLEY AVE,-76.4598636,37.0299394,R
201604576,2016-06-02,1825,ANNOYING PHONE CALLS,400 BLK DORA DR,-76.5258991,37.1141857,R
201604589,2016-06-03,1028,ANNOYING PHONE CALLS,400 BLK DENBIGH BLVD,-76.5370096,37.1291369,C
201604598,2016-06-03,1734,ANNOYING PHONE CALLS,500 BLK BULKELEY PL,-76.4567488,37.0323236,R
201604604,2016-06-04,156,ANNOYING PHONE CALLS,700 BLK 30TH ST,-76.4203337,36.9857287,R
201604615,2016-06-04,1708,ANNOYING PHONE CALLS,10100 BLK JEFFERSON AVE,-76.4564057,37.0391284,C
201604633,2016-06-06,341,ANNOYING PHONE CALLS,400 BLK CRESCENT WAY,-76.5264522,37.1333939,R
201604662,2016-06-07,325,ANNOYING PHONE CALLS,1000 BLK 24TH ST,-76.4110259,36.9846476,C
201604757,2016-06-10,1040,ANNOYING PHONE CALLS,1100 BLK 31ST ST,-76.4114238,36.9900812,R
201604879,2016-06-15,829,ANNOYING PHONE CALLS,700 BLK TRAILS LN,-76.5394189,37.1702615,R
201605062,2016-06-21,1036,ANNOYING PHONE CALLS,400 BLK CATINA WAY,-76.5272024,37.1343761,R
201605081,2016-06-21,1946,ANNOYING PHONE CALLS,0 BLK AVENUE OF THE ARTS,-76.4904855,37.061924,P
201605126,2016-06-23,231,ANNOYING PHONE CALLS,400 BLK HAPPINESS PL,-76.5484505,37.1508455,R
201605132,2016-06-23,925,ANNOYING PHONE CALLS,0 BLK BURWELL CIR,-76.4991946,37.0675709,R
201605190,2016-06-24,1740,ANNOYING PHONE CALLS,4100 BLK CHESTNUT AVE,-76.4129234,36.9992621,M
201654997,2016-06-26,42,ANNOYING PHONE CALLS,700 BLK MAINSAIL DR,-76.5359893,37.1712527,R
201605256,2016-06-27,1348,ANNOYING PHONE CALLS,0 BLK LOCHAVEN DR,-76.471298,37.107118,R
201605313,2016-06-28,2027,ANNOYING PHONE CALLS,400 BLK GOOSE CIR,-76.5616122,37.1568253,R
201605352,2016-06-30,1046,ANNOYING PHONE CALLS,300 BLK 73RD ST,-76.4494589,37.011754,R
201605363,2016-06-30,1524,ANNOYING PHONE CALLS,600 BLK SPRUCE RD,-76.4572729,37.0464795,R
201605365,2016-06-30,1722,ANNOYING PHONE CALLS,200 BLK PINE GROVE RD,-76.4636724,37.0735946,R
201605400,2016-07-01,2202,ANNOYING PHONE CALLS,0 BLK DEAN RAY CT,-76.4427812,37.013407,R
201605432,2016-07-03,1624,ANNOYING PHONE CALLS,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201605480,2016-07-05,1839,ANNOYING PHONE CALLS,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201605496,2016-07-06,1006,ANNOYING PHONE CALLS,13200 BLK MATTIE CIR,-76.5422589,37.1676149,R
201605514,2016-07-06,1911,ANNOYING PHONE CALLS,500 BLK ADAMS DR,-76.4582324,37.0550879,R
201605541,2016-07-07,1627,ANNOYING PHONE CALLS,0 BLK PLANTATION RD,-76.5358973,37.0895189,R
201655367,2016-07-07,2250,ANNOYING PHONE CALLS,400 BLK REVOLUTION LN,-76.5555078,37.1593055,R
201605556,2016-07-08,952,ANNOYING PHONE CALLS,800 BLK YORKSHIRE LN,-76.5209359,37.158243,R
201655390,2016-07-09,121,ANNOYING PHONE CALLS,700 BLK BELLOWS WAY,-76.4963321,37.1180362,R
201605584,2016-07-09,1904,ANNOYING PHONE CALLS,100 BLK REPUBLIC RD,-76.5755038,37.1864015,R
201605589,2016-07-09,2211,ANNOYING PHONE CALLS,600 BLK CRISTAL DR,-76.5302849,37.1629914,R
201605618,2016-07-11,1353,ANNOYING PHONE CALLS,5400 BLK FAIRFAX AVE,-76.428483,37.001179,R
201605682,2016-07-13,1210,ANNOYING PHONE CALLS,200 BLK HARPERSVILLE RD,-76.4712389,37.0551338,C
201605809,2016-07-18,512,ANNOYING PHONE CALLS,5700 BLK YORK CIR,-76.430996,37.001586,R
201655654,2016-07-19,349,ANNOYING PHONE CALLS,1100 BLK 35TH ST,-76.412989,36.9926208,R
201605913,2016-07-21,604,ANNOYING PHONE CALLS,0 BLK CURTIS TIGNOR RD,-76.5527771,37.1422648,R
201605943,2016-07-22,41,ANNOYING PHONE CALLS,0 BLK SINTON RD,-76.4633056,37.0661862,R
201655740,2016-07-22,446,ANNOYING PHONE CALLS,16900 BLK WARWICK BLVD,-76.5688367,37.1748378,C
201606060,2016-07-25,1835,ANNOYING PHONE CALLS,13000 BLK GREEN GROVE LN,-76.5345365,37.1548553,R
201606096,2016-07-26,1814,ANNOYING PHONE CALLS,3100 BLK HUNTINGTON AVE,-76.4305377,36.9824277,C
201655886,2016-07-27,1517,ANNOYING PHONE CALLS,900 BLK WILLBROOK RD,-76.476476,37.1138399,R
201606323,2016-08-03,1824,ANNOYING PHONE CALLS,200 BLK WELLS RD,-76.5427428,37.1215418,R
201606408,2016-08-05,2054,ANNOYING PHONE CALLS,400 BLK STALLINGS CT,-76.547499,37.153345,R
201606481,2016-08-08,1301,ANNOYING PHONE CALLS,500 BLK LOGGERHEAD DR,-76.448799,37.0682246,R
201606514,2016-08-09,1405,ANNOYING PHONE CALLS,100 BLK N REDWOOD CT,-76.5483455,37.1609192,R
201606549,2016-08-10,2237,ANNOYING PHONE CALLS,500 BLK BULKELEY PL,-76.4567488,37.0323236,R
201656355,2016-08-11,1758,ANNOYING PHONE CALLS,200 BLK ALBERTA DR,-76.5329589,37.1090942,R
201606587,2016-08-11,2041,ANNOYING PHONE CALLS,500 BLK BEECH DR,-76.4510768,37.0464156,R
201606648,2016-08-13,706,ANNOYING PHONE CALLS,1000 BLK 78TH ST,-76.4328239,37.0198932,R
201656491,2016-08-16,1028,ANNOYING PHONE CALLS,4700 BLK MARSHALL AVE,-76.4241415,36.9973187,C
201606742,2016-08-16,2105,ANNOYING PHONE CALLS,100 BLK RIVER MEWS DR,-76.5594122,37.1545291,R
201606832,2016-08-19,1214,ANNOYING PHONE CALLS,1300 BLK OLD DENBIGH BLVD,-76.5015804,37.1465435,C
201606999,2016-08-24,1009,ANNOYING PHONE CALLS,700 BLK WINDBROOK CIR,-76.4916011,37.1169398,R
201607184,2016-08-29,1122,ANNOYING PHONE CALLS,400 BLK HARPERSVILLE RD,-76.4657082,37.0593715,C
201607334,2016-09-02,111,ANNOYING PHONE CALLS,900 BLK EMMA KATE CT,-76.4230368,37.0216074,R
201607379,2016-09-03,1217,ANNOYING PHONE CALLS,6200 BLK JEFFERSON AVE,-76.4483777,37.0262743,C
201607392,2016-09-03,2104,ANNOYING PHONE CALLS,600 BLK SPRUCE RD,-76.4572729,37.0464795,R
201607421,2016-09-05,1212,ANNOYING PHONE CALLS,0 BLK LOIS LN,-76.5535294,37.1467895,R
201607503,2016-09-07,1534,ANNOYING PHONE CALLS,0 BLK WEDGEWOOD DR N,-76.4410459,37.0926167,R
201657350,2016-09-13,630,ANNOYING PHONE CALLS,800 BLK 14TH ST,-76.4100597,36.9758316,R
201607697,2016-09-14,1400,ANNOYING PHONE CALLS,1100 BLK 28TH ST,-76.4102574,36.9881508,R
201607883,2016-09-21,127,ANNOYING PHONE CALLS,400 BLK COX LNDG,-76.549394,37.150901,R
201607899,2016-09-21,1358,ANNOYING PHONE CALLS,400 BLK EUREKA LOOP,-76.4600532,37.039111,R
201608052,2016-09-26,1539,ANNOYING PHONE CALLS,600 BLK 33RD ST,-76.4242283,36.9865715,C
201608081,2016-09-27,906,ANNOYING PHONE CALLS,600 BLK DRESDEN DR,-76.4632065,37.0552779,C
201608097,2016-09-27,1258,ANNOYING PHONE CALLS,900 BLK 13TH ST,-76.4076377,36.9760521,R
201608182,2016-09-29,1531,ANNOYING PHONE CALLS,500 BLK GREAT PARK DR,-76.5176398,37.152283,R
201608206,2016-09-30,1153,ANNOYING PHONE CALLS,100 BLK CANDLEWOOD WAY,-76.479757,37.078103,R
201608209,2016-09-30,1342,ANNOYING PHONE CALLS,0 BLK ONEONTA DR,-76.503603,37.1493465,R
201608226,2016-10-01,15,ANNOYING PHONE CALLS,200 BLK 48TH ST,-76.439454,36.992475,C
201608255,2016-10-02,1205,ANNOYING PHONE CALLS,200 BLK MILSTEAD RD,-76.5128806,37.0895327,R
201608308,2016-10-04,930,ANNOYING PHONE CALLS,100 BLK REGENCY SQ,-76.463658,37.057403,R
201608338,2016-10-05,1001,ANNOYING PHONE CALLS,900 BLK BENT BRANCH LN,-76.556885,37.1412382,R
201608361,2016-10-05,2027,ANNOYING PHONE CALLS,100 BLK BONITA DR,-76.5417672,37.1034604,R
201608454,2016-10-08,1511,ANNOYING PHONE CALLS,200 BLK LAKEVIEW DR,-76.5403108,37.1060389,R
201608458,2016-10-08,1933,ANNOYING PHONE CALLS,400 BLK LENNON DR,-76.4682249,37.0588784,R
201608465,2016-10-09,121,ANNOYING PHONE CALLS,500 BLK LOGAN PL,-76.4698853,37.0473161,R
201608486,2016-10-09,1745,ANNOYING PHONE CALLS,0 BLK OTSEGO DR,-76.502032,37.148922,R
201608490,2016-10-09,1912,ANNOYING PHONE CALLS,600 BLK KATES TRACE CIR,-76.547386,37.1713079,R
201608696,2016-10-16,1311,ANNOYING PHONE CALLS,0 BLK BETTY LEE PL,-76.5038299,37.1501979,R
201608786,2016-10-19,1536,ANNOYING PHONE CALLS,1800 BLK MARSHALL AVE,-76.4123572,36.9786537,R
201608824,2016-10-21,831,ANNOYING PHONE CALLS,500 BLK LOGAN PL,-76.4698853,37.0473161,R
201608867,2016-10-22,1220,ANNOYING PHONE CALLS,300 BLK ADAMS WOOD LN,-76.5206606,37.1152812,C
201608971,2016-10-25,1617,ANNOYING PHONE CALLS,300 BLK OYSTER POINT RD,-76.5109083,37.1035132,C
201608973,2016-10-25,1630,ANNOYING PHONE CALLS,300 BLK OYSTER POINT RD,-76.5109083,37.1035132,C
201658617,2016-10-26,1611,ANNOYING PHONE CALLS,400 BLK N CHALICE CT,-76.5321094,37.1595043,R
201658700,2016-10-29,1500,ANNOYING PHONE CALLS,3300 BLK JEFFERSON AVE,-76.4244368,36.9871436,C
201609107,2016-10-29,1600,ANNOYING PHONE CALLS,300 BLK CHARLES ST,-76.568382,37.167492,R
201609183,2016-11-01,1112,ANNOYING PHONE CALLS,100 BLK CORINTHIA DR,-76.565441,37.1349863,R
201609355,2016-11-06,1249,ANNOYING PHONE CALLS,600 BLK KATES TRACE CIR,-76.547386,37.1713079,R
201609356,2016-11-06,1252,ANNOYING PHONE CALLS,200 BLK NAT TURNER BLVD,-76.4868502,37.0845633,R
201609464,2016-11-09,1250,ANNOYING PHONE CALLS,1400 BLK VENTURA WAY,-76.5196225,37.1456805,R
201609479,2016-11-09,2254,ANNOYING PHONE CALLS,0 BLK PADDOCK DR,-76.4918204,37.0597831,R
201609517,2016-11-11,1601,ANNOYING PHONE CALLS,300 BLK WOOD DUCK LN,-76.5254993,37.0889701,R
201609518,2016-11-11,1613,ANNOYING PHONE CALLS,100 BLK DELMAR LN,-76.5264358,37.1251497,R
201609538,2016-11-12,1419,ANNOYING PHONE CALLS,400 BLK OLD OAK DR,-76.5228036,37.1325807,R
201659376,2016-11-21,1732,ANNOYING PHONE CALLS,600 BLK 43RD ST,-76.4278844,36.9928604,C
201609828,2016-11-22,1149,ANNOYING PHONE CALLS,500 BLK BULKELEY PL,-76.4567488,37.0323236,R
201609829,2016-11-22,1252,ANNOYING PHONE CALLS,800 BLK JAMIE CT,-76.5553476,37.1291743,R
201659457,2016-11-25,1150,ANNOYING PHONE CALLS,300 BLK MAPLE AVE,-76.3959233,36.9922574,C
201659542,2016-11-28,1230,ANNOYING PHONE CALLS,100 BLK REPUBLIC RD,-76.5755038,37.1864015,R
201610051,2016-11-30,37,ANNOYING PHONE CALLS,400 BLK SOUTH AVE,-76.4534302,37.0233504,C
201610105,2016-12-01,1550,ANNOYING PHONE CALLS,11800 BLK ROCK LANDING DR,-76.4640358,37.0898457,C
201610140,2016-12-02,1710,ANNOYING PHONE CALLS,7500 BLK RIVER RD,-76.4517151,37.013062,R
201610149,2016-12-02,2157,ANNOYING PHONE CALLS,400 BLK BELLWOOD RD,-76.4557404,37.0298341,M
201610172,2016-12-03,1535,ANNOYING PHONE CALLS,100 BLK SPUR DR,-76.4989951,37.1003757,M
201659781,2016-12-06,926,ANNOYING PHONE CALLS,0 BLK SIERRA DR,-76.4628308,37.0798041,C
201610252,2016-12-06,1458,ANNOYING PHONE CALLS,12200 BLK JEFFERSON AVE,-76.4962531,37.1094588,C
201659953,2016-12-11,2258,ANNOYING PHONE CALLS,500 BLK CATINA WAY,-76.526701,37.133994,R
201659967,2016-12-12,1017,ANNOYING PHONE CALLS,2400 BLK WASHINGTON AVE,-76.4760405,37.0873506,C
201610633,2016-12-20,122,ANNOYING PHONE CALLS,400 BLK NELSON DR,-76.469266,37.046411,C
201610830,2016-12-28,1140,ANNOYING PHONE CALLS,300 BLK CHARLES ST,-76.568382,37.167492,R
201610862,2016-12-29,1046,ANNOYING PHONE CALLS,0 BLK BONITA DR,-76.5358915,37.1049489,R
201750228,2017-01-09,1757,ANNOYING PHONE CALLS,100 BLK DEAN RAY CT,-76.4434655,37.0146654,R
201700212,2017-01-09,2344,ANNOYING PHONE CALLS,100 BLK DEAN RAY CT,-76.4434655,37.0146654,R
201700377,2017-01-16,1138,ANNOYING PHONE CALLS,500 BLK REDDICK RD,-76.5323874,37.1734706,R
201700444,2017-01-18,1305,ANNOYING PHONE CALLS,0 BLK RINGO DR,-76.5173271,37.0770436,R
201700520,2017-01-20,1223,ANNOYING PHONE CALLS,500 BLK CAMBERTREE WAY,-76.5364608,37.1537033,R
201700580,2017-01-22,2307,ANNOYING PHONE CALLS,0 BLK GUENEVERE CT,-76.465044,37.098,R
201700664,2017-01-24,1518,ANNOYING PHONE CALLS,12000 BLK CANON BLVD,-76.4727635,37.1007301,M
201750664,2017-01-25,1115,ANNOYING PHONE CALLS,3300 BLK JEFFERSON AVE,-76.4244368,36.9871436,C
201700733,2017-01-27,1130,ANNOYING PHONE CALLS,300 BLK CIRCUIT LN,-76.534754,37.1420559,R
201700774,2017-01-28,1247,ANNOYING PHONE CALLS,7200 BLK MADISON AVE,-76.4382744,37.0120799,R
201750848,2017-01-30,1832,ANNOYING PHONE CALLS,700 BLK 35TH ST,-76.422288,36.9889354,R
201701112,2017-02-08,1533,ANNOYING PHONE CALLS,14200 BLK DELOICE CRES,-76.5284183,37.1245468,R
201701261,2017-02-13,1244,ANNOYING PHONE CALLS,200 BLK TROY DR,-76.4955241,37.0980124,M
201701314,2017-02-14,1939,ANNOYING PHONE CALLS,4800 BLK MADISON AVE,-76.4274924,36.9972523,R
201701392,2017-02-17,1433,ANNOYING PHONE CALLS,1700 BLK WESTPORT CRES,-76.4846689,37.124581,R
201751356,2017-02-18,745,ANNOYING PHONE CALLS,400 BLK TURLINGTON RD,-76.4975033,37.0832609,C
201701532,2017-02-22,821,ANNOYING PHONE CALLS,2900 BLK MADISON AVE,-76.4198133,36.9853185,R
201701741,2017-02-28,1551,ANNOYING PHONE CALLS,500 BLK PINELAND CIR,-76.5457903,37.1522068,R
201701780,2017-03-01,1252,ANNOYING PHONE CALLS,500 BLK RANDOLPH RD,-76.4540266,37.0285346,R
201751707,2017-03-02,532,ANNOYING PHONE CALLS,0 BLK ROFFMAN PL,-76.5043309,37.151505,R
201751792,2017-03-05,1816,ANNOYING PHONE CALLS,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201701908,2017-03-06,1615,ANNOYING PHONE CALLS,0 BLK OLD OYSTER POINT RD,-76.4775373,37.1052281,C
201701927,2017-03-07,1624,ANNOYING PHONE CALLS,800 BLK SUNDOWN LN,-76.4714911,37.0765709,R
201701948,2017-03-08,903,ANNOYING PHONE CALLS,400 BLK NORTH AVE,-76.454596,37.02471,C
201702541,2017-03-10,1913,ANNOYING PHONE CALLS,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201751994,2017-03-12,1259,ANNOYING PHONE CALLS,12900 BLK BILTMORE CT,-76.5027273,37.1020582,R
201702118,2017-03-13,1741,ANNOYING PHONE CALLS,500 BLK CORAL KEY PL,-76.4906507,37.0994311,R
201702131,2017-03-14,1114,ANNOYING PHONE CALLS,300 BLK DEEP CREEK RD,-76.5084691,37.0761576,R
201702156,2017-03-15,849,ANNOYING PHONE CALLS,4100 BLK WASHINGTON AVE,-76.4357096,36.987355,M
201702172,2017-03-15,1640,ANNOYING PHONE CALLS,500 BLK BULKELEY PL,-76.4567488,37.0323236,R
201702193,2017-03-16,1024,ANNOYING PHONE CALLS,11800 BLK CANON BLVD,-76.4693629,37.0845669,C
201702236,2017-03-17,2329,ANNOYING PHONE CALLS,200 BLK 48TH ST,-76.439454,36.992475,C
201702265,2017-03-19,457,ANNOYING PHONE CALLS,0 BLK KAREN DR,-76.5614081,37.1439963,R
201702303,2017-03-20,1259,ANNOYING PHONE CALLS,1000 BLK 28TH ST,-76.4126422,36.9872016,P
201702305,2017-03-20,1324,ANNOYING PHONE CALLS,1000 BLK 28TH ST,-76.4126422,36.9872016,P
201702363,2017-03-22,100,ANNOYING PHONE CALLS,10400 BLK WARWICK BLVD,-76.462276,37.033855,C
201752587,2017-04-02,2155,ANNOYING PHONE CALLS,200 BLK RIVERS RIDGE CIR,-76.5666411,37.1669473,R
201702834,2017-04-07,822,ANNOYING PHONE CALLS,1100 BLK 35TH ST,-76.412989,36.9926208,R
201702917,2017-04-11,936,ANNOYING PHONE CALLS,2600 BLK CHESTNUT AVE,-76.40669,36.988362,C
201702941,2017-04-11,2051,ANNOYING PHONE CALLS,100 BLK DELMAR LN,-76.5264358,37.1251497,R
201703195,2017-04-19,1430,ANNOYING PHONE CALLS,1300 BLK ROANOKE AVE,-76.402707,36.9779539,R
201703167,2017-04-20,1027,ANNOYING PHONE CALLS,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201703310,2017-04-24,2030,ANNOYING PHONE CALLS,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201703475,2017-05-01,1300,ANNOYING PHONE CALLS,500 BLK DARTMOOR DR,-76.5257316,37.1382981,R
201703525,2017-05-02,2047,ANNOYING PHONE CALLS,100 BLK WELLESLEY DR,-76.501885,37.075325,R
201703557,2017-05-03,1349,ANNOYING PHONE CALLS,3700 BLK CHESTNUT AVE,-76.4100719,36.9949175,P
201703677,2017-05-08,1033,ANNOYING PHONE CALLS,7200 BLK ABRAHAM CT,-76.421791,37.016709,R
201703729,2017-05-09,1554,ANNOYING PHONE CALLS,200 BLK SWIFT ST,-76.5305755,37.1289009,R
