201650546,2016-01-20,1306,AGGRAVATED ASSAULT,1300 BLK 27TH ST,-76.4042308,36.9895218,R
201650600,2016-01-21,2201,AGGRAVATED ASSAULT,100 BLK HERMITAGE RD,-76.5109535,37.0709706,R
201650605,2016-01-21,2330,AGGRAVATED ASSAULT,900 BLK MARCUS DR,-76.4632871,37.0977859,R
201650763,2016-01-29,36,AGGRAVATED ASSAULT,100 BLK RIVER TRACE WAY,-76.5255271,37.1188057,C
201650740,2016-01-29,300,AGGRAVATED ASSAULT,2200 BLK MARSHALL AVE,-76.4142986,36.9818769,R
201650823,2016-01-30,2132,AGGRAVATED ASSAULT,3700 BLK SHERWOOD PL,-76.527109,37.1229299,R
201650828,2016-01-31,344,AGGRAVATED ASSAULT,400 BLK MANOR RD,-76.5453941,37.1368522,C
201650889,2016-02-02,134,AGGRAVATED ASSAULT,14500 BLK OLD COURTHOUSE WAY,-76.5422682,37.1327238,C
201650906,2016-02-02,1856,AGGRAVATED ASSAULT,3100 BLK OAK AVE,-76.4070771,36.991985,R
201651028,2016-02-07,1012,AGGRAVATED ASSAULT,1000 BLK J CLYDE MORRIS BLVD,-76.4588169,37.0979756,C
201651044,2016-02-07,2126,AGGRAVATED ASSAULT,HOGAN DR / JEFFERSON AVE,-76.4912501,37.1004245,C
201651074,2016-02-08,2111,AGGRAVATED ASSAULT,100 BLK 28TH ST,-76.4332994,36.9789618,C
201651162,2016-02-13,39,AGGRAVATED ASSAULT,HAMPTON AVE / MARSHALL AVE,-76.4140993,36.9810045,R
201651163,2016-02-13,201,AGGRAVATED ASSAULT,1000 BLK OMNI BLVD,-76.4633177,37.0892762,C
201651250,2016-02-17,155,AGGRAVATED ASSAULT,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201651275,2016-02-18,1000,AGGRAVATED ASSAULT,900 BLK MARCUS DR,-76.4632871,37.0977859,R
201651312,2016-02-19,1414,AGGRAVATED ASSAULT,1000 BLK OMNI BLVD,-76.4633177,37.0892762,C
201651324,2016-02-19,2229,AGGRAVATED ASSAULT,900 BLK EMMA KATE CT,-76.4230368,37.0216074,R
201651332,2016-02-20,1530,AGGRAVATED ASSAULT,3300 BLK ROANOKE AVE,-76.4120836,36.9915884,R
201601592,2016-02-20,2202,AGGRAVATED ASSAULT,25TH ST / OAK AVE,-76.4036692,36.9883702,R
201651346,2016-02-20,2324,AGGRAVATED ASSAULT,14500 BLK OLD COURTHOUSE WAY,-76.5422682,37.1327238,C
201651371,2016-02-21,2008,AGGRAVATED ASSAULT,400 BLK MANOR RD,-76.5453941,37.1368522,C
201651442,2016-02-24,1432,AGGRAVATED ASSAULT,MARSHALL AVE / TIMBER DR,-76.4259883,37.0002662,R
201651482,2016-02-26,1302,AGGRAVATED ASSAULT,100 BLK ARCADIA DR,-76.5612199,37.12574,R
201651507,2016-02-27,158,AGGRAVATED ASSAULT,5800 BLK JEFFERSON AVE,-76.4335878,37.0023942,C
201651513,2016-02-27,1223,AGGRAVATED ASSAULT,1300 BLK 25TH ST,-76.403178,36.9882881,C
201651522,2016-02-27,2009,AGGRAVATED ASSAULT,800 BLK 22ND ST,-76.4141492,36.9818046,R
201651531,2016-02-27,2252,AGGRAVATED ASSAULT,11100 BLK TARRYTOWN CT,-76.4648185,37.0579329,R
201651559,2016-02-29,1438,AGGRAVATED ASSAULT,27TH ST / CHESTNUT AVE,-76.4071644,36.9885679,C
201651623,2016-03-03,38,AGGRAVATED ASSAULT,11300 BLK JEFFERSON AVE,-76.469316,37.0657589,C
201651644,2016-03-03,2307,AGGRAVATED ASSAULT,1100 BLK THISDELL LN,-76.4159711,36.9988772,R
201651682,2016-03-05,228,AGGRAVATED ASSAULT,600 BLK HAMILTON DR,-76.4936022,37.1062287,R
201651707,2016-03-06,1204,AGGRAVATED ASSAULT,15400 BLK WARWICK BLVD,-76.5518298,37.1485437,C
201651718,2016-03-06,1635,AGGRAVATED ASSAULT,1300 BLK 28TH ST,-76.404858,36.9902984,R
201651748,2016-03-07,1910,AGGRAVATED ASSAULT,30TH ST / OAK AVE,-76.4063124,36.9913003,R
201651752,2016-03-08,218,AGGRAVATED ASSAULT,100 BLK EDSYL ST,-76.5206647,37.1119612,R
201651767,2016-03-08,2300,AGGRAVATED ASSAULT,35TH ST / MADISON AVE,-76.4223146,36.9889249,R
201651858,2016-03-12,1117,AGGRAVATED ASSAULT,300 BLK HIDENWOOD DR,-76.498234,37.07515,R
201651885,2016-03-13,1244,AGGRAVATED ASSAULT,3200 BLK WOODBRIDGE DR,-76.5467116,37.1705804,R
201651894,2016-03-13,2128,AGGRAVATED ASSAULT,12300 BLK HORNSBY LN,-76.5017771,37.1142541,C
201651979,2016-03-16,2256,AGGRAVATED ASSAULT,6500 BLK JEFFERSON AVE,-76.4495384,37.0275498,R
201652062,2016-03-19,1921,AGGRAVATED ASSAULT,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201652075,2016-03-20,1417,AGGRAVATED ASSAULT,2600 BLK JEFFERSON AVE,-76.42135,36.9825725,C
201652115,2016-03-22,1249,AGGRAVATED ASSAULT,900 BLK FOREST LAKE CT,-76.4229516,37.0020955,R
201652122,2016-03-22,2012,AGGRAVATED ASSAULT,JEFFERSON AVE / TURNBERRY BLVD,-76.5171591,37.1350248,C
201652219,2016-03-26,216,AGGRAVATED ASSAULT,4200 BLK ORCUTT AVE,-76.417974,36.996372,R
201652236,2016-03-26,1715,AGGRAVATED ASSAULT,1100 BLK 26 ST,-76.4094673,36.986869,R
201652234,2016-03-26,1745,AGGRAVATED ASSAULT,400 BLK LESTER RD,-76.4658719,37.0625066,R
201652285,2016-03-28,716,AGGRAVATED ASSAULT,7400 BLK RIVER RD,-76.4509612,37.0120072,R
201652295,2016-03-28,1500,AGGRAVATED ASSAULT,700 BLK ALBEMARLE CIR,-76.4275378,36.9994859,R
201652307,2016-03-28,1801,AGGRAVATED ASSAULT,900 BLK FOREST LAKE CT,-76.4229516,37.0020955,R
201652364,2016-03-31,259,AGGRAVATED ASSAULT,500 BLK ST JOHNS RD,-76.5071086,37.1138949,R
201652371,2016-03-31,1013,AGGRAVATED ASSAULT,1400 BLK WASHINGTON AVE,-76.4303703,36.9777564,C
201652379,2016-03-31,1607,AGGRAVATED ASSAULT,DRESDEN DR / KENDALL DR,-76.456608,37.0570455,R
201652390,2016-03-31,2324,AGGRAVATED ASSAULT,LATHAM DR / WILLOW DR,-76.4552726,37.0440597,R
201652393,2016-04-01,112,AGGRAVATED ASSAULT,4000 BLK CAMPBELL RD,-76.5247297,37.1237412,R
201652415,2016-04-02,227,AGGRAVATED ASSAULT,400 BLK TURLINGTON RD,-76.4975033,37.0832609,C
201652413,2016-04-02,228,AGGRAVATED ASSAULT,1700 BLK IVY AVE,-76.415347,36.9765919,R
201652420,2016-04-02,1530,AGGRAVATED ASSAULT,1100 BLK 17TH ST,-76.405235,36.9811174,R
201652428,2016-04-02,1840,AGGRAVATED ASSAULT,JAMES DR / MARSHALL AVE,-76.4314303,37.0090529,R
201652462,2016-04-03,1839,AGGRAVATED ASSAULT,700 BLK ADAMS DR,-76.4601433,37.0567194,P
201652467,2016-04-03,2329,AGGRAVATED ASSAULT,500 BLK RANDOLPH RD,-76.4540266,37.0285346,R
201652535,2016-04-06,1643,AGGRAVATED ASSAULT,14700 BLK WARWICK BLVD,-76.5423655,37.1331147,C
201652530,2016-04-06,1826,AGGRAVATED ASSAULT,3400 BLK ROANOKE AVE,-76.4124452,36.992207,R
201602866,2016-04-07,1755,AGGRAVATED ASSAULT,200 BLK 25TH ST,-76.4310403,36.9774858,C
201652568,2016-04-08,132,AGGRAVATED ASSAULT,600 BLK THIMBLE SHOALS BLVD,-76.4793186,37.0830657,C
201652572,2016-04-08,736,AGGRAVATED ASSAULT,0 BLK BERNARDINE DR,-76.5123566,37.1444643,O
201652582,2016-04-08,2203,AGGRAVATED ASSAULT,1100 BLK 30TH ST,-76.4110156,36.9894204,R
201652607,2016-04-09,1134,AGGRAVATED ASSAULT,100 BLK POPLAR AVE,-76.393378,36.9891958,R
201652628,2016-04-10,18,AGGRAVATED ASSAULT,600 BLK 21ST ST,-76.4190806,36.9781906,C
201652631,2016-04-10,331,AGGRAVATED ASSAULT,5700 BLK SURRY AVE,-76.4318589,37.0013034,R
201652691,2016-04-11,2309,AGGRAVATED ASSAULT,400 BLK STALLINGS CT,-76.547499,37.153345,R
201652693,2016-04-12,320,AGGRAVATED ASSAULT,600 BLK IVY AVE,-76.4087949,36.9705775,R
201652741,2016-04-13,1747,AGGRAVATED ASSAULT,100 BLK MILLERS COVE RD,-76.5503811,37.1043593,R
201652780,2016-04-15,54,AGGRAVATED ASSAULT,300 BLK GEORGETOWN LOOP,-76.54829,37.1387724,C
201652803,2016-04-15,2117,AGGRAVATED ASSAULT,300 BLK DENBIGH BLVD,-76.5467932,37.1242892,R
201652817,2016-04-16,1404,AGGRAVATED ASSAULT,7400 BLK ORCUTT AVE,-76.4309647,37.0173427,R
201652820,2016-04-16,1604,AGGRAVATED ASSAULT,400 BLK ASHTON GREEN BLVD,-76.5566818,37.1583992,C
201652849,2016-04-17,1600,AGGRAVATED ASSAULT,20TH ST / JEFFERSON AVE,-76.418691,36.977542,C
201652889,2016-04-19,31,AGGRAVATED ASSAULT,0 BLK MELLON ST,-76.492699,37.0808089,R
201652900,2016-04-19,1450,AGGRAVATED ASSAULT,400 BLK MANOR RD,-76.5453941,37.1368522,C
201652905,2016-04-19,1841,AGGRAVATED ASSAULT,0 BLK ONEONTA DR,-76.503603,37.1493465,R
201652906,2016-04-19,2100,AGGRAVATED ASSAULT,3500 BLK MADISON AVE,-76.4223353,36.9893085,R
201652966,2016-04-21,1700,AGGRAVATED ASSAULT,0 BLK MELLON ST,-76.492699,37.0808089,R
201652987,2016-04-22,1153,AGGRAVATED ASSAULT,100 BLK DELMAR LN,-76.5264358,37.1251497,R
201653010,2016-04-22,2210,AGGRAVATED ASSAULT,15000 BLK WARWICK BLVD,-76.5458415,37.137912,C
201653011,2016-04-22,2227,AGGRAVATED ASSAULT,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201653016,2016-04-23,835,AGGRAVATED ASSAULT,400 BLK MENCHVILLE RD S,-76.5270426,37.0866649,R
201653030,2016-04-24,10,AGGRAVATED ASSAULT,3000 BLK WILLIAMS ST,-76.405795,36.991832,R
201653218,2016-04-29,2139,AGGRAVATED ASSAULT,13500 BLK JEFFERSON AVE,-76.5470451,37.1730215,C
201653254,2016-05-01,553,AGGRAVATED ASSAULT,1200 BLK 25TH ST,-76.4063444,36.9873055,R
201653274,2016-05-02,42,AGGRAVATED ASSAULT,100 BLK SPUR DR,-76.4989951,37.1003757,M
201653347,2016-05-03,2140,AGGRAVATED ASSAULT,100 BLK MELVILLE DR,-76.524979,37.1124836,R
201653431,2016-05-06,1722,AGGRAVATED ASSAULT,100 BLK HULL ST,-76.4673118,37.0548969,R
201653435,2016-05-06,2030,AGGRAVATED ASSAULT,1400 BLK 16TH ST,-76.3995769,36.9791669,P
201653448,2016-05-07,449,AGGRAVATED ASSAULT,900 BLK 18TH ST,-76.4094617,36.9793377,R
201653456,2016-05-07,1515,AGGRAVATED ASSAULT,800 BLK 24TH ST,-76.4152708,36.9829554,R
201653541,2016-05-10,1207,AGGRAVATED ASSAULT,#Error,-76.4730122,37.0870821,C
201653550,2016-05-10,1917,AGGRAVATED ASSAULT,3400 BLK WASHINGTON AVE,-76.433695,36.983799,C
201653609,2016-05-13,37,AGGRAVATED ASSAULT,300 BLK CIRCUIT LN,-76.534754,37.1420559,R
201653633,2016-05-13,2353,AGGRAVATED ASSAULT,200 BLK LOU MAC CT,-76.5246628,37.0971921,R
201653643,2016-05-14,830,AGGRAVATED ASSAULT,800 BLK 16TH ST,-76.4115415,36.9770152,R
201653646,2016-05-14,949,AGGRAVATED ASSAULT,1200 BLK 26TH ST,-76.4067711,36.9879417,C
201653662,2016-05-14,2119,AGGRAVATED ASSAULT,14300 BLK OLD COURTHOUSE WAY,-76.536665,37.125381,P
201653678,2016-05-15,1113,AGGRAVATED ASSAULT,700 BLK 36TH ST,-76.422748,36.9895708,R
201653701,2016-05-16,745,AGGRAVATED ASSAULT,500 BLK MICHAEL IRVIN DR,-76.5466782,37.1567407,R
201653755,2016-05-18,104,AGGRAVATED ASSAULT,0 BLK COTTAGE LN,-76.5768188,37.1966502,R
201653779,2016-05-18,1803,AGGRAVATED ASSAULT,MAIN ST / WARWICK BLVD,-76.4605016,37.0323582,C
201653821,2016-05-19,2242,AGGRAVATED ASSAULT,200 BLK POINTER CIR,-76.5038406,37.1032754,R
201653834,2016-05-20,1439,AGGRAVATED ASSAULT,BLAND BLVD / WARWICK BLVD,-76.5261769,37.120872,C
201653858,2016-05-20,2331,AGGRAVATED ASSAULT,4300 BLK LACY COVE LN,-76.5388312,37.1256349,R
201653879,2016-05-21,1712,AGGRAVATED ASSAULT,13200 BLK AQUEDUCT DR,-76.5170062,37.1154057,R
201604208,2016-05-22,59,AGGRAVATED ASSAULT,25TH ST / CHESTNUT AVE,-76.4063715,36.9872948,R
201653919,2016-05-23,247,AGGRAVATED ASSAULT,3800 BLK ROANOKE AVE,-76.4139368,36.9947687,R
201653935,2016-05-23,1409,AGGRAVATED ASSAULT,COLONY RD / SMUCKER RD,-76.5212514,37.1138576,R
201653943,2016-05-23,1641,AGGRAVATED ASSAULT,200 BLK QUARTER TRL,-76.568194,37.1691445,R
201654013,2016-05-25,1944,AGGRAVATED ASSAULT,0 BLK 28TH ST,-76.4190475,36.9846606,R
201654061,2016-05-27,1634,AGGRAVATED ASSAULT,28TH ST / 900 BLOCK,-76.4141867,36.986593,P
201654072,2016-05-27,2219,AGGRAVATED ASSAULT,1100 BLK GARDEN DR,-76.4020923,36.9779506,R
201654085,2016-05-28,641,AGGRAVATED ASSAULT,1000 BLK BRIARFIELD RD,-76.4240964,37.0105339,R
201654132,2016-05-29,1151,AGGRAVATED ASSAULT,200 BLK GULFSTREAM DR,-76.5025151,37.1342644,M
201654201,2016-05-31,1406,AGGRAVATED ASSAULT,0 BLK HOGAN DR,-76.4882885,37.1007942,O
201654207,2016-05-31,1701,AGGRAVATED ASSAULT,300 BLK ROSEMAN CT,-76.5475177,37.1362404,C
201654215,2016-05-31,2008,AGGRAVATED ASSAULT,11800 BLK CANON BLVD,-76.4693629,37.0845669,C
201654219,2016-05-31,2115,AGGRAVATED ASSAULT,0 BLK BALLARD RD,-76.4661008,37.065162,R
201654223,2016-05-31,2249,AGGRAVATED ASSAULT,4300 BLK LACY COVE LN,-76.5388312,37.1256349,R
201654236,2016-06-01,1333,AGGRAVATED ASSAULT,600 BLK RIDLEY CIR,-76.415361,36.974885,R
201654278,2016-06-02,1944,AGGRAVATED ASSAULT,32ND ST / JEFFERSON AVE,-76.4238701,36.9859197,R
201654281,2016-06-02,2340,AGGRAVATED ASSAULT,3100 BLK OAK AVE,-76.4070771,36.991985,R
201654285,2016-06-03,49,AGGRAVATED ASSAULT,600 BLK STONEY CREEK LN,-76.520323,37.1424356,R
201654286,2016-06-03,525,AGGRAVATED ASSAULT,0 BLK STUART RD N,-76.456523,37.0394888,R
201654294,2016-06-03,1448,AGGRAVATED ASSAULT,2300 BLK MADISON AVE,-76.4176022,36.9812425,R
201654350,2016-06-05,2207,AGGRAVATED ASSAULT,800 BLK 21ST ST,-76.4136628,36.9803577,R
201654368,2016-06-06,354,AGGRAVATED ASSAULT,0 BLK CRUTCHFIELD DR,-76.528066,37.126571,R
201654384,2016-06-06,1718,AGGRAVATED ASSAULT,3000 BLK WEST AVE,-76.4341076,36.9802351,C
201654487,2016-06-09,2330,AGGRAVATED ASSAULT,200 BLK MENCHVILLE RD,-76.527128,37.1036642,R
201654512,2016-06-10,2111,AGGRAVATED ASSAULT,16TH ST / IVY AVE,-76.414962,36.9758449,P
201654521,2016-06-11,558,AGGRAVATED ASSAULT,700 BLK ADAMS DR,-76.4601433,37.0567194,P
201654569,2016-06-12,1700,AGGRAVATED ASSAULT,300 BLK ROSEMAN CT,-76.5475177,37.1362404,C
201654575,2016-06-12,1809,AGGRAVATED ASSAULT,13700 BLK WARWICK BLVD,-76.5266492,37.1219266,C
201654582,2016-06-12,2146,AGGRAVATED ASSAULT,100 BLK HARRISON RD,-76.4625264,37.0349843,R
201654587,2016-06-12,2209,AGGRAVATED ASSAULT,500 BLK CROWN CT,-76.5326293,37.1578652,R
201654660,2016-06-15,315,AGGRAVATED ASSAULT,12700 BLK JEFFERSON AVE,-76.5184453,37.1374683,C
201654683,2016-06-15,2216,AGGRAVATED ASSAULT,DENBIGH BLVD / OLD DENBIGH BLVD,-76.5103368,37.1493891,R
201654685,2016-06-16,205,AGGRAVATED ASSAULT,500 BLK PURLIEU DR,-76.4731117,37.078796,R
201654718,2016-06-17,42,AGGRAVATED ASSAULT,400 BLK SHELTER CIR,-76.5437048,37.1657343,R
201654750,2016-06-18,350,AGGRAVATED ASSAULT,500 BLK 13TH ST,-76.4174989,36.9724479,C
201654772,2016-06-18,1541,AGGRAVATED ASSAULT,ELMHURST ST / WARWICK BLVD,-76.5730481,37.1935301,C
201654784,2016-06-19,400,AGGRAVATED ASSAULT,600 BLK DRESDEN DR,-76.4632065,37.0552779,C
201654781,2016-06-19,500,AGGRAVATED ASSAULT,1200 BLK 26TH ST,-76.4067711,36.9879417,C
201654803,2016-06-19,1931,AGGRAVATED ASSAULT,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201654810,2016-06-20,53,AGGRAVATED ASSAULT,0 BLK RICHLAND DR,-76.5310383,37.1562187,R
201654836,2016-06-20,2325,AGGRAVATED ASSAULT,400 BLK ADVOCATE CT,-76.5378794,37.1371185,R
201654878,2016-06-22,1554,AGGRAVATED ASSAULT,33RD ST / ROANOKE AVE,-76.4122345,36.9913369,R
201654894,2016-06-23,17,AGGRAVATED ASSAULT,0 BLK CARMELLA CIR,-76.5402889,37.1264841,R
201654893,2016-06-23,302,AGGRAVATED ASSAULT,300 BLK 73RD ST,-76.4494589,37.011754,R
201605191,2016-06-24,1618,AGGRAVATED ASSAULT,900 BLK HAMPTON AVE,-76.3902901,36.994346,NZ
201654956,2016-06-24,1907,AGGRAVATED ASSAULT,0 BLK CARMELLA CIR,-76.5402889,37.1264841,R
201654989,2016-06-25,1937,AGGRAVATED ASSAULT,7400 BLK RIVER RD,-76.4509612,37.0120072,R
201654993,2016-06-25,2349,AGGRAVATED ASSAULT,100 BLK BASSWOOD DR,-76.4546735,37.054203,R
201655019,2016-06-27,16,AGGRAVATED ASSAULT,900 BLK FOREST LAKE CT,-76.4229516,37.0020955,R
201655053,2016-06-28,124,AGGRAVATED ASSAULT,500 BLK GINGER TRL,-76.534611,37.1534625,R
201655070,2016-06-28,1533,AGGRAVATED ASSAULT,33RD ST / ROANOKE AVE,-76.4122345,36.9913369,R
201655130,2016-06-30,1225,AGGRAVATED ASSAULT,3300 BLK JEFFERSON AVE,-76.4244368,36.9871436,C
201655131,2016-06-30,1322,AGGRAVATED ASSAULT,1100 BLK BRIARFIELD RD,-76.4214174,37.0117179,R
201605370,2016-06-30,2308,AGGRAVATED ASSAULT,800 BLK DEVOL DR,-76.5646277,37.1328774,R
201655140,2016-07-01,10,AGGRAVATED ASSAULT,800 BLK 33RD ST,-76.4188552,36.9887126,R
201655162,2016-07-01,1338,AGGRAVATED ASSAULT,3400 BLK ROANOKE AVE,-76.4124452,36.992207,R
201655205,2016-07-02,2006,AGGRAVATED ASSAULT,900 BLK EMMA KATE CT,-76.4230368,37.0216074,R
201655271,2016-07-04,2142,AGGRAVATED ASSAULT,19TH ST / WALNUT AVE,-76.3981942,36.985061,R
201655273,2016-07-05,800,AGGRAVATED ASSAULT,13300 BLK WARWICK BLVD,-76.5188129,37.1145035,C
201655294,2016-07-05,1709,AGGRAVATED ASSAULT,600 BLK 26TH ST,-76.4212178,36.9819126,C
201655429,2016-07-10,844,AGGRAVATED ASSAULT,400 BLK CHERRYWOOD CT,-76.5236223,37.1605849,R
201655475,2016-07-12,420,AGGRAVATED ASSAULT,1300 BLK 25TH ST,-76.403178,36.9882881,C
201655493,2016-07-12,2026,AGGRAVATED ASSAULT,19TH ST / MADISON AVE,-76.4155917,36.9779956,R
201655495,2016-07-12,2109,AGGRAVATED ASSAULT,800 BLK 33RD ST,-76.4188552,36.9887126,R
201655502,2016-07-12,2357,AGGRAVATED ASSAULT,2300 BLK MADISON AVE,-76.4176022,36.9812425,R
201655512,2016-07-13,1333,AGGRAVATED ASSAULT,300 BLK BRADMERE LOOP,-76.5716367,37.1669196,R
201655561,2016-07-14,2255,AGGRAVATED ASSAULT,300 BLK LEES MILL DR,-76.5675232,37.1684959,R
201655565,2016-07-15,333,AGGRAVATED ASSAULT,700 BLK 30TH ST,-76.4203337,36.9857287,R
201655566,2016-07-15,956,AGGRAVATED ASSAULT,900 BLK 18TH ST,-76.4094617,36.9793377,R
201655577,2016-07-15,1559,AGGRAVATED ASSAULT,IVY AVE / RIDLEY CIR,-76.4136581,36.9746616,P
201655640,2016-07-18,1953,AGGRAVATED ASSAULT,500 BLK RAINBOW CT,-76.5456211,37.1514521,R
201655652,2016-07-19,303,AGGRAVATED ASSAULT,300 BLK 36TH ST,-76.4329017,36.9855036,C
201655666,2016-07-19,1705,AGGRAVATED ASSAULT,15600 BLK WARWICK BLVD,-76.556477,37.1607465,C
201655708,2016-07-21,113,AGGRAVATED ASSAULT,800 BLK DAPHIA CIR,-76.4468548,37.091124,R
201655733,2016-07-21,2000,AGGRAVATED ASSAULT,700 BLK 34TH ST,-76.4219303,36.9882796,R
201655775,2016-07-23,1801,AGGRAVATED ASSAULT,GWYNN CIR / NICEWOOD DR,-76.530655,37.1175293,R
201655845,2016-07-26,1300,AGGRAVATED ASSAULT,800 BLK SUNDOWN LN,-76.4714911,37.0765709,R
201655848,2016-07-26,2100,AGGRAVATED ASSAULT,300 BLK 73RD ST,-76.4494589,37.011754,R
201655874,2016-07-27,346,AGGRAVATED ASSAULT,300 BLK 73RD ST,-76.4494589,37.011754,R
201655910,2016-07-28,259,AGGRAVATED ASSAULT,1000 BLK LOFTIS BLVD,-76.4841375,37.0857037,C
201606162,2016-07-28,1444,AGGRAVATED ASSAULT,3500 BLK ROANOKE AVE,-76.412852,36.9928309,R
201606169,2016-07-28,1515,AGGRAVATED ASSAULT,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201655944,2016-07-29,1638,AGGRAVATED ASSAULT,GARDEN DR / ROANOKE AVE,-76.4025276,36.9777171,R
201655965,2016-07-30,1351,AGGRAVATED ASSAULT,900 BLK DAPHIA CIR,-76.445594,37.092728,R
201656040,2016-08-02,209,AGGRAVATED ASSAULT,0 BLK ALPINE ST,-76.492453,37.081941,R
201656059,2016-08-02,1627,AGGRAVATED ASSAULT,700 BLK 36TH ST,-76.422748,36.9895708,R
201656063,2016-08-02,2145,AGGRAVATED ASSAULT,0 BLK ONEONTA DR,-76.503603,37.1493465,R
201606297,2016-08-02,2312,AGGRAVATED ASSAULT,13200 BLK AQUEDUCT DR,-76.5170062,37.1154057,R
201656068,2016-08-03,57,AGGRAVATED ASSAULT,13300 BLK PREAKNESS DR,-76.5145324,37.1155525,R
201656098,2016-08-03,2115,AGGRAVATED ASSAULT,900 BLK FOREST LAKE CT,-76.4229516,37.0020955,R
201656160,2016-08-05,1930,AGGRAVATED ASSAULT,CLINTON DR / MADISON AVE,-76.4369038,37.0111001,R
201656168,2016-08-05,2109,AGGRAVATED ASSAULT,2600 BLK CHESTNUT AVE,-76.40669,36.988362,C
201656195,2016-08-06,2344,AGGRAVATED ASSAULT,800 BLK OLD OYSTER POINT RD,-76.4607597,37.0976734,R
201656230,2016-08-07,2207,AGGRAVATED ASSAULT,1000 BLK 30TH ST,-76.4133982,36.9884819,P
201656234,2016-08-08,142,AGGRAVATED ASSAULT,6000 BLK JEFFERSON AVE,-76.4406831,37.0144032,C
201656253,2016-08-08,1816,AGGRAVATED ASSAULT,800 BLK 36TH ST,-76.4196777,36.9906166,R
201656257,2016-08-08,1926,AGGRAVATED ASSAULT,700 BLK 35TH ST,-76.422288,36.9889354,R
201656272,2016-08-09,238,AGGRAVATED ASSAULT,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201656306,2016-08-10,519,AGGRAVATED ASSAULT,500 BLK GINGER TRL,-76.534611,37.1534625,R
201656329,2016-08-10,1926,AGGRAVATED ASSAULT,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201656362,2016-08-11,2305,AGGRAVATED ASSAULT,15900 BLK WARWICK BLVD,-76.562625,37.170196,C
201656379,2016-08-12,1535,AGGRAVATED ASSAULT,400 BLK CRESCENT WAY,-76.5264522,37.1333939,R
201656370,2016-08-12,1536,AGGRAVATED ASSAULT,1000 BLK 79TH ST,-76.4332882,37.020636,R
201656425,2016-08-14,550,AGGRAVATED ASSAULT,1000 BLK OMNI BLVD,-76.4633177,37.0892762,C
201656436,2016-08-14,1247,AGGRAVATED ASSAULT,900 BLK 37TH ST,-76.4173724,36.9921202,R
